episode, time, episode_reward
93740, 555, -0.4749999999999259 
93750, 552, -0.43999999999992667 
93760, 569, -0.6383333333332564 
93770, 599, -5.9999999999999165 
93780, 598, -0.976666666666584 
93790, 566, -0.6033333333332571 
93800, 599, -5.9999999999999165 
93810, 593, -0.9183333333332513 
93820, 597, -0.9649999999999173 
93830, 586, -0.8366666666665861 
93840, 599, -0.9883333333332498 
93850, 599, -5.9999999999999165 
93860, 562, -0.5566666666665911 
93870, 595, -0.9416666666665847 
93880, 599, -5.9999999999999165 
93890, 572, -0.6733333333332556 
93900, 599, -5.9999999999999165 
93910, 562, -0.5566666666665911 
93920, 590, -0.883333333333252 
93930, 577, -0.7316666666665883 
93940, 599, -5.9999999999999165 
93950, 581, -0.7783333333332543 
93960, 599, -5.9999999999999165 
93970, 594, -0.929999999999918 
93980, 599, -5.9999999999999165 
93990, 588, -0.8599999999999195 
94000, 599, -5.9999999999999165 
94010, 584, -0.8133333333332535 
94020, 554, -0.4633333333332601 
94030, 588, -0.8599999999999195 
94040, 549, -0.4049999999999274 
94050, 599, -5.9999999999999165 
94060, 599, -5.9999999999999165 
94070, 588, -0.8599999999999195 
94080, 583, -0.8016666666665868 
94090, 599, -5.9999999999999165 
94100, 599, -5.9999999999999165 
94110, 585, -0.8249999999999194 
94120, 599, -0.9883333333332498 
94130, 577, -0.7316666666665883 
94140, 595, -0.9416666666665847 
94150, 599, -5.9999999999999165 
94160, 583, -0.8016666666665868 
94170, 586, -0.8366666666665861 
94180, 599, -5.9999999999999165 
94190, 599, -5.9999999999999165 
94200, 572, -0.6733333333332556 
94210, 564, -0.5799999999999237 
94220, 567, -0.6149999999999238 
94230, 563, -0.5683333333332579 
94240, 581, -0.7783333333332543 
94250, 576, -0.7199999999999216 
94260, 587, -0.8483333333332528 
94270, 558, -0.5099999999999252 
94280, 599, -5.9999999999999165 
94290, 567, -0.6149999999999238 
94300, 588, -0.8599999999999195 
94310, 579, -0.7549999999999208 
94320, 594, -0.929999999999918 
94330, 580, -0.7666666666665876 
94340, 555, -0.4749999999999259 
94350, 599, -5.9999999999999165 
94360, 569, -0.6383333333332564 
94370, 581, -0.7783333333332543 
94380, 587, -0.8483333333332528 
94390, 599, -0.9883333333332498 
94400, 599, -5.9999999999999165 
94410, 559, -0.5216666666665919 
94420, 593, -0.9183333333332513 
94430, 590, -0.883333333333252 
94440, 547, -0.3816666666665949 
94450, 594, -0.929999999999918 
94460, 579, -0.7549999999999208 
94470, 599, -5.9999999999999165 
94480, 582, -0.7899999999999201 
94490, 553, -0.4516666666665934 
94500, 591, -0.8949999999999187 
94510, 550, -0.41666666666659413 
94520, 590, -0.883333333333252 
94530, 567, -0.6149999999999238 
94540, 540, -0.29999999999992966 
94550, 570, -0.6499999999999231 
94560, 582, -0.7899999999999201 
94570, 599, -5.9999999999999165 
94580, 599, -5.9999999999999165 
94590, 589, -0.8716666666665853 
94600, 599, -5.9999999999999165 
94610, 557, -0.49833333333325935 
94620, 599, -5.9999999999999165 
94630, 565, -0.5916666666665904 
94640, 576, -0.7199999999999216 
94650, 576, -0.7199999999999216 
94660, 582, -0.7899999999999201 
94670, 587, -0.8483333333332528 
94680, 565, -0.5916666666665904 
94690, 599, -5.9999999999999165 
94700, 599, -5.9999999999999165 
94710, 558, -0.5099999999999252 
94720, 582, -0.7899999999999201 
94730, 577, -0.7316666666665883 
94740, 571, -0.6616666666665889 
94750, 592, -0.9066666666665846 
94760, 599, -5.9999999999999165 
94770, 585, -0.8249999999999194 
94780, 571, -0.6616666666665889 
94790, 580, -0.7666666666665876 
94800, 599, -5.9999999999999165 
94810, 582, -0.7899999999999201 
94820, 599, -5.9999999999999165 
94830, 566, -0.6033333333332571 
94840, 570, -0.6499999999999231 
94850, 599, -5.9999999999999165 
94860, 599, -5.9999999999999165 
94870, 592, -0.9066666666665846 
94880, 557, -0.49833333333325935 
94890, 597, -0.9649999999999173 
94900, 599, -5.9999999999999165 
94910, 592, -0.9066666666665846 
94920, 582, -0.7899999999999201 
94930, 599, -5.9999999999999165 
94940, 588, -0.8599999999999195 
94950, 583, -0.8016666666665868 
94960, 574, -0.696666666666589 
94970, 584, -0.8133333333332535 
94980, 580, -0.7666666666665876 
94990, 549, -0.4049999999999274 
95000, 591, -0.8949999999999187 
95010, 557, -0.49833333333325935 
95020, 562, -0.5566666666665911 
95030, 589, -0.8716666666665853 
95040, 592, -0.9066666666665846 
95050, 550, -0.41666666666659413 
95060, 597, -0.9649999999999173 
95070, 585, -0.8249999999999194 
95080, 599, -5.9999999999999165 
95090, 599, -5.9999999999999165 
95100, 599, -5.9999999999999165 
95110, 553, -0.4516666666665934 
95120, 578, -0.7433333333332541 
95130, 579, -0.7549999999999208 
95140, 599, -5.9999999999999165 
95150, 599, -5.9999999999999165 
95160, 567, -0.6149999999999238 
95170, 572, -0.6733333333332556 
95180, 579, -0.7549999999999208 
95190, 580, -0.7666666666665876 
95200, 587, -0.8483333333332528 
95210, 570, -0.6499999999999231 
95220, 587, -0.8483333333332528 
95230, 590, -0.883333333333252 
95240, 597, -0.9649999999999173 
95250, 590, -0.883333333333252 
95260, 567, -0.6149999999999238 
95270, 599, -0.9883333333332498 
95280, 590, -0.883333333333252 
95290, 599, -5.9999999999999165 
95300, 599, -5.9999999999999165 
95310, 580, -0.7666666666665876 
95320, 573, -0.6849999999999223 
95330, 597, -0.9649999999999173 
95340, 575, -0.7083333333332549 
95350, 588, -0.8599999999999195 
95360, 596, -0.9533333333332505 
95370, 588, -0.8599999999999195 
95380, 591, -0.8949999999999187 
95390, 576, -0.7199999999999216 
95400, 582, -0.7899999999999201 
95410, 597, -0.9649999999999173 
95420, 559, -0.5216666666665919 
95430, 592, -0.9066666666665846 
95440, 553, -0.4516666666665934 
95450, 565, -0.5916666666665904 
95460, 599, -5.9999999999999165 
95470, 556, -0.48666666666659264 
95480, 558, -0.5099999999999252 
95490, 599, -5.9999999999999165 
95500, 599, -5.9999999999999165 
95510, 558, -0.5099999999999252 
95520, 599, -5.9999999999999165 
95530, 564, -0.5799999999999237 
95540, 561, -0.5449999999999253 
95550, 581, -0.7783333333332543 
95560, 554, -0.4633333333332601 
95570, 592, -0.9066666666665846 
95580, 569, -0.6383333333332564 
95590, 599, -5.9999999999999165 
95600, 580, -0.7666666666665876 
95610, 594, -0.929999999999918 
95620, 597, -0.9649999999999173 
95630, 541, -0.3116666666665955 
95640, 578, -0.7433333333332541 
95650, 571, -0.6616666666665889 
95660, 586, -0.8366666666665861 
95670, 599, -5.9999999999999165 
95680, 586, -0.8366666666665861 
95690, 593, -0.9183333333332513 
95700, 599, -5.9999999999999165 
95710, 599, -0.9883333333332498 
95720, 571, -0.6616666666665889 
95730, 544, -0.34666666666659474 
95740, 580, -0.7666666666665876 
95750, 560, -0.5333333333332586 
95760, 579, -0.7549999999999208 
95770, 574, -0.696666666666589 
95780, 565, -0.5916666666665904 
95790, 599, -5.9999999999999165 
95800, 595, -0.9416666666665847 
95810, 583, -0.8016666666665868 
95820, 579, -0.7549999999999208 
95830, 599, -5.9999999999999165 
95840, 564, -0.5799999999999237 
95850, 599, -5.9999999999999165 
95860, 574, -0.696666666666589 
95870, 586, -0.8366666666665861 
95880, 587, -0.8483333333332528 
95890, 597, -0.9649999999999173 
95900, 599, -5.9999999999999165 
95910, 556, -0.48666666666659264 
95920, 549, -0.4049999999999274 
95930, 568, -0.6266666666665897 
95940, 587, -0.8483333333332528 
95950, 599, -5.9999999999999165 
95960, 594, -0.929999999999918 
95970, 587, -0.8483333333332528 
95980, 599, -5.9999999999999165 
95990, 599, -5.9999999999999165 
96000, 572, -0.6733333333332556 
96010, 589, -0.8716666666665853 
96020, 593, -0.9183333333332513 
96030, 575, -0.7083333333332549 
96040, 599, -5.9999999999999165 
96050, 589, -0.8716666666665853 
96060, 590, -0.883333333333252 
96070, 599, -5.9999999999999165 
96080, 596, -0.9533333333332505 
96090, 554, -0.4633333333332601 
96100, 599, -5.9999999999999165 
96110, 539, -0.28833333333326294 
96120, 566, -0.6033333333332571 
96130, 544, -0.34666666666659474 
96140, 599, -5.9999999999999165 
96150, 575, -0.7083333333332549 
96160, 591, -0.8949999999999187 
96170, 584, -0.8133333333332535 
96180, 586, -0.8366666666665861 
96190, 575, -0.7083333333332549 
96200, 565, -0.5916666666665904 
96210, 591, -0.8949999999999187 
96220, 568, -0.6266666666665897 
96230, 577, -0.7316666666665883 
96240, 584, -0.8133333333332535 
96250, 599, -5.9999999999999165 
96260, 587, -0.8483333333332528 
96270, 599, -5.9999999999999165 
96280, 599, -5.9999999999999165 
96290, 593, -0.9183333333332513 
96300, 597, -0.9649999999999173 
96310, 568, -0.6266666666665897 
96320, 577, -0.7316666666665883 
96330, 548, -0.3933333333332607 
96340, 599, -5.9999999999999165 
96350, 594, -0.929999999999918 
96360, 582, -0.7899999999999201 
96370, 564, -0.5799999999999237 
96380, 578, -0.7433333333332541 
96390, 586, -0.8366666666665861 
96400, 574, -0.696666666666589 
96410, 577, -0.7316666666665883 
96420, 598, -0.976666666666584 
96430, 567, -0.6149999999999238 
96440, 572, -0.6733333333332556 
96450, 574, -0.696666666666589 
96460, 593, -0.9183333333332513 
96470, 599, -5.9999999999999165 
96480, 577, -0.7316666666665883 
96490, 599, -5.9999999999999165 
96500, 595, -0.9416666666665847 
96510, 587, -0.8483333333332528 
96520, 563, -0.5683333333332579 
96530, 565, -0.5916666666665904 
96540, 581, -0.7783333333332543 
96550, 576, -0.7199999999999216 
96560, 591, -0.8949999999999187 
96570, 581, -0.7783333333332543 
96580, 577, -0.7316666666665883 
96590, 579, -0.7549999999999208 
96600, 582, -0.7899999999999201 
96610, 560, -0.5333333333332586 
96620, 599, -0.9883333333332498 
96630, 581, -0.7783333333332543 
96640, 587, -0.8483333333332528 
96650, 573, -0.6849999999999223 
96660, 599, -5.9999999999999165 
96670, 549, -0.4049999999999274 
96680, 599, -5.9999999999999165 
96690, 592, -0.9066666666665846 
96700, 599, -5.9999999999999165 
96710, 596, -0.9533333333332505 
96720, 599, -5.9999999999999165 
96730, 544, -0.34666666666659474 
96740, 592, -0.9066666666665846 
96750, 575, -0.7083333333332549 
96760, 573, -0.6849999999999223 
96770, 578, -0.7433333333332541 
96780, 571, -0.6616666666665889 
96790, 576, -0.7199999999999216 
96800, 592, -0.9066666666665846 
96810, 554, -0.4633333333332601 
96820, 543, -0.3349999999999289 
96830, 586, -0.8366666666665861 
96840, 565, -0.5916666666665904 
96850, 599, -5.9999999999999165 
96860, 599, -5.9999999999999165 
96870, 581, -0.7783333333332543 
96880, 592, -0.9066666666665846 
96890, 599, -5.9999999999999165 
96900, 566, -0.6033333333332571 
96910, 579, -0.7549999999999208 
96920, 599, -5.9999999999999165 
96930, 568, -0.6266666666665897 
96940, 594, -0.929999999999918 
96950, 599, -5.9999999999999165 
96960, 599, -5.9999999999999165 
96970, 593, -0.9183333333332513 
96980, 594, -0.929999999999918 
96990, 579, -0.7549999999999208 
97000, 563, -0.5683333333332579 
97010, 595, -0.9416666666665847 
97020, 594, -0.929999999999918 
97030, 568, -0.6266666666665897 
97040, 583, -0.8016666666665868 
97050, 584, -0.8133333333332535 
97060, 588, -0.8599999999999195 
97070, 569, -0.6383333333332564 
97080, 585, -0.8249999999999194 
97090, 599, -5.9999999999999165 
97100, 596, -0.9533333333332505 
97110, 599, -5.9999999999999165 
97120, 599, -5.9999999999999165 
97130, 539, -0.28833333333326294 
97140, 580, -0.7666666666665876 
97150, 554, -0.4633333333332601 
97160, 599, -5.9999999999999165 
97170, 589, -0.8716666666665853 
97180, 567, -0.6149999999999238 
97190, 590, -0.883333333333252 
97200, 591, -0.8949999999999187 
97210, 572, -0.6733333333332556 
97220, 572, -0.6733333333332556 
97230, 572, -0.6733333333332556 
97240, 539, -0.28833333333326294 
97250, 535, -0.24166666666659697 
97260, 549, -0.4049999999999274 
97270, 593, -0.9183333333332513 
97280, 597, -0.9649999999999173 
97290, 596, -0.9533333333332505 
97300, 586, -0.8366666666665861 
97310, 599, -5.9999999999999165 
97320, 566, -0.6033333333332571 
97330, 576, -0.7199999999999216 
97340, 575, -0.7083333333332549 
97350, 577, -0.7316666666665883 
97360, 594, -0.929999999999918 
97370, 591, -0.8949999999999187 
97380, 598, -0.976666666666584 
97390, 599, -0.9883333333332498 
97400, 573, -0.6849999999999223 
97410, 599, -0.9883333333332498 
97420, 562, -0.5566666666665911 
97430, 599, -5.9999999999999165 
97440, 591, -0.8949999999999187 
97450, 577, -0.7316666666665883 
97460, 559, -0.5216666666665919 
97470, 588, -0.8599999999999195 
97480, 590, -0.883333333333252 
97490, 593, -0.9183333333332513 
97500, 599, -5.9999999999999165 
97510, 599, -5.9999999999999165 
97520, 566, -0.6033333333332571 
97530, 590, -0.883333333333252 
97540, 558, -0.5099999999999252 
97550, 599, -5.9999999999999165 
97560, 570, -0.6499999999999231 
97570, 581, -0.7783333333332543 
97580, 578, -0.7433333333332541 
97590, 599, -5.9999999999999165 
97600, 564, -0.5799999999999237 
97610, 599, -5.9999999999999165 
97620, 559, -0.5216666666665919 
97630, 589, -0.8716666666665853 
97640, 566, -0.6033333333332571 
97650, 577, -0.7316666666665883 
97660, 573, -0.6849999999999223 
97670, 586, -0.8366666666665861 
97680, 593, -0.9183333333332513 
97690, 586, -0.8366666666665861 
97700, 599, -0.9883333333332498 
97710, 563, -0.5683333333332579 
97720, 565, -0.5916666666665904 
97730, 591, -0.8949999999999187 
97740, 575, -0.7083333333332549 
97750, 553, -0.4516666666665934 
97760, 599, -5.9999999999999165 
97770, 572, -0.6733333333332556 
97780, 572, -0.6733333333332556 
97790, 597, -0.9649999999999173 
97800, 555, -0.4749999999999259 
97810, 599, -5.9999999999999165 
97820, 572, -0.6733333333332556 
97830, 557, -0.49833333333325935 
97840, 561, -0.5449999999999253 
97850, 599, -5.9999999999999165 
97860, 570, -0.6499999999999231 
97870, 567, -0.6149999999999238 
97880, 597, -0.9649999999999173 
97890, 552, -0.43999999999992667 
97900, 599, -5.9999999999999165 
97910, 584, -0.8133333333332535 
97920, 558, -0.5099999999999252 
97930, 569, -0.6383333333332564 
97940, 599, -5.9999999999999165 
97950, 599, -5.9999999999999165 
97960, 577, -0.7316666666665883 
97970, 599, -5.9999999999999165 
97980, 572, -0.6733333333332556 
97990, 599, -5.9999999999999165 
98000, 581, -0.7783333333332543 
98010, 576, -0.7199999999999216 
98020, 553, -0.4516666666665934 
98030, 599, -5.9999999999999165 
98040, 599, -5.9999999999999165 
98050, 584, -0.8133333333332535 
98060, 561, -0.5449999999999253 
98070, 599, -5.9999999999999165 
98080, 599, -5.9999999999999165 
98090, 599, -5.9999999999999165 
98100, 575, -0.7083333333332549 
98110, 579, -0.7549999999999208 
98120, 580, -0.7666666666665876 
98130, 599, -5.9999999999999165 
98140, 599, -5.9999999999999165 
98150, 599, -5.9999999999999165 
98160, 585, -0.8249999999999194 
98170, 577, -0.7316666666665883 
98180, 599, -5.9999999999999165 
98190, 583, -0.8016666666665868 
98200, 599, -5.9999999999999165 
98210, 569, -0.6383333333332564 
98220, 584, -0.8133333333332535 
98230, 567, -0.6149999999999238 
98240, 582, -0.7899999999999201 
98250, 572, -0.6733333333332556 
98260, 590, -0.883333333333252 
98270, 557, -0.49833333333325935 
98280, 572, -0.6733333333332556 
98290, 594, -0.929999999999918 
98300, 586, -0.8366666666665861 
98310, 562, -0.5566666666665911 
98320, 594, -0.929999999999918 
98330, 599, -5.9999999999999165 
98340, 551, -0.42833333333325996 
98350, 554, -0.4633333333332601 
98360, 585, -0.8249999999999194 
98370, 589, -0.8716666666665853 
98380, 553, -0.4516666666665934 
98390, 599, -5.9999999999999165 
98400, 599, -5.9999999999999165 
98410, 583, -0.8016666666665868 
98420, 599, -5.9999999999999165 
98430, 599, -5.9999999999999165 
98440, 574, -0.696666666666589 
98450, 599, -5.9999999999999165 
98460, 550, -0.41666666666659413 
98470, 586, -0.8366666666665861 
98480, 593, -0.9183333333332513 
98490, 578, -0.7433333333332541 
98500, 599, -5.9999999999999165 
98510, 599, -5.9999999999999165 
98520, 575, -0.7083333333332549 
98530, 599, -5.9999999999999165 
98540, 573, -0.6849999999999223 
98550, 580, -0.7666666666665876 
98560, 557, -0.49833333333325935 
98570, 574, -0.696666666666589 
98580, 565, -0.5916666666665904 
98590, 598, -0.976666666666584 
98600, 582, -0.7899999999999201 
98610, 599, -5.9999999999999165 
98620, 573, -0.6849999999999223 
98630, 556, -0.48666666666659264 
98640, 569, -0.6383333333332564 
98650, 579, -0.7549999999999208 
98660, 592, -0.9066666666665846 
98670, 599, -5.9999999999999165 
98680, 599, -5.9999999999999165 
98690, 599, -5.9999999999999165 
98700, 599, -5.9999999999999165 
98710, 572, -0.6733333333332556 
98720, 558, -0.5099999999999252 
98730, 587, -0.8483333333332528 
98740, 584, -0.8133333333332535 
98750, 592, -0.9066666666665846 
98760, 577, -0.7316666666665883 
98770, 580, -0.7666666666665876 
98780, 584, -0.8133333333332535 
98790, 573, -0.6849999999999223 
98800, 558, -0.5099999999999252 
98810, 594, -0.929999999999918 
98820, 584, -0.8133333333332535 
98830, 563, -0.5683333333332579 
98840, 581, -0.7783333333332543 
98850, 599, -5.9999999999999165 
98860, 595, -0.9416666666665847 
98870, 599, -5.9999999999999165 
98880, 599, -0.9883333333332498 
98890, 579, -0.7549999999999208 
98900, 579, -0.7549999999999208 
98910, 584, -0.8133333333332535 
98920, 596, -0.9533333333332505 
98930, 568, -0.6266666666665897 
98940, 590, -0.883333333333252 
98950, 599, -5.9999999999999165 
98960, 599, -5.9999999999999165 
98970, 552, -0.43999999999992667 
98980, 569, -0.6383333333332564 
98990, 583, -0.8016666666665868 
99000, 599, -0.9883333333332498 
99010, 593, -0.9183333333332513 
99020, 586, -0.8366666666665861 
99030, 599, -5.9999999999999165 
99040, 578, -0.7433333333332541 
99050, 550, -0.41666666666659413 
99060, 558, -0.5099999999999252 
99070, 599, -5.9999999999999165 
99080, 579, -0.7549999999999208 
99090, 562, -0.5566666666665911 
99100, 594, -0.929999999999918 
99110, 520, -0.0666666666666007 
99120, 591, -0.8949999999999187 
99130, 562, -0.5566666666665911 
